base_index,base_tourney_name,base_slug,year,tourney_name,tourney_slug,tourney_url,results_url,archive_url
160,Sao Paulo,sao-paulo,2018.0,ATP Sao Paulo 2018,sao-paulo-2018,https://www.flashscore.com/tennis/atp-singles/sao-paulo-2018/,https://www.flashscore.com/tennis/atp-singles/sao-paulo-2018/results/,https://www.flashscore.com/tennis/atp-singles/sao-paulo/archive/
166,Shanghai,shanghai,2018.0,ATP Shanghai 2018,shanghai-2018,https://www.flashscore.com/tennis/atp-singles/shanghai-2018/,https://www.flashscore.com/tennis/atp-singles/shanghai-2018/results/,https://www.flashscore.com/tennis/atp-singles/shanghai/archive/
170,Sofia,sofia,2018.0,ATP Sofia 2018,sofia-2018,https://www.flashscore.com/tennis/atp-singles/sofia-2018/,https://www.flashscore.com/tennis/atp-singles/sofia-2018/results/,https://www.flashscore.com/tennis/atp-singles/sofia/archive/
173,St. Petersburg,st-petersburg,2018.0,ATP St. Petersburg 2018,st-petersburg-2018,https://www.flashscore.com/tennis/atp-singles/st-petersburg-2018/,https://www.flashscore.com/tennis/atp-singles/st-petersburg-2018/results/,https://www.flashscore.com/tennis/atp-singles/st-petersburg/archive/
174,Stockholm,stockholm,2018.0,ATP Stockholm 2018,stockholm-2018,https://www.flashscore.com/tennis/atp-singles/stockholm-2018/,https://www.flashscore.com/tennis/atp-singles/stockholm-2018/results/,https://www.flashscore.com/tennis/atp-singles/stockholm/archive/
175,Stuttgart,stuttgart,2018.0,ATP Stuttgart 2018,stuttgart-2018,https://www.flashscore.com/tennis/atp-singles/stuttgart-2018/,https://www.flashscore.com/tennis/atp-singles/stuttgart-2018/results/,https://www.flashscore.com/tennis/atp-singles/stuttgart/archive/
177,Sydney,sydney,2018.0,ATP Sydney 2018,sydney-2018,https://www.flashscore.com/tennis/atp-singles/sydney-2018/,https://www.flashscore.com/tennis/atp-singles/sydney-2018/results/,https://www.flashscore.com/tennis/atp-singles/sydney/archive/
182,Tokyo,tokyo,2018.0,ATP Tokyo 2018,tokyo-2018,https://www.flashscore.com/tennis/atp-singles/tokyo-2018/,https://www.flashscore.com/tennis/atp-singles/tokyo-2018/results/,https://www.flashscore.com/tennis/atp-singles/tokyo/archive/
184,Toronto,toronto,2018.0,ATP Toronto 2018,toronto-2018,https://www.flashscore.com/tennis/atp-singles/toronto-2018/,https://www.flashscore.com/tennis/atp-singles/toronto-2018/results/,https://www.flashscore.com/tennis/atp-singles/toronto/archive/
187,Umag,umag,2018.0,ATP Umag 2018,umag-2018,https://www.flashscore.com/tennis/atp-singles/umag-2018/,https://www.flashscore.com/tennis/atp-singles/umag-2018/results/,https://www.flashscore.com/tennis/atp-singles/umag/archive/
189,US Open,us-open,2018.0,ATP US Open 2018,us-open-2018,https://www.flashscore.com/tennis/atp-singles/us-open-2018/,https://www.flashscore.com/tennis/atp-singles/us-open-2018/results/,https://www.flashscore.com/tennis/atp-singles/us-open/archive/
192,Vienna,vienna,2018.0,ATP Vienna 2018,vienna-2018,https://www.flashscore.com/tennis/atp-singles/vienna-2018/,https://www.flashscore.com/tennis/atp-singles/vienna-2018/results/,https://www.flashscore.com/tennis/atp-singles/vienna/archive/
195,Washington,washington,2018.0,ATP Washington 2018,washington-2018,https://www.flashscore.com/tennis/atp-singles/washington-2018/,https://www.flashscore.com/tennis/atp-singles/washington-2018/results/,https://www.flashscore.com/tennis/atp-singles/washington/archive/
198,Wimbledon,wimbledon,2018.0,ATP Wimbledon 2018,wimbledon-2018,https://www.flashscore.com/tennis/atp-singles/wimbledon-2018/,https://www.flashscore.com/tennis/atp-singles/wimbledon-2018/results/,https://www.flashscore.com/tennis/atp-singles/wimbledon/archive/
199,Winston-Salem,winston-salem,2018.0,ATP Winston-Salem 2018,winston-salem-2018,https://www.flashscore.com/tennis/atp-singles/winston-salem-2018/,https://www.flashscore.com/tennis/atp-singles/winston-salem-2018/results/,https://www.flashscore.com/tennis/atp-singles/winston-salem/archive/
0,Acapulco,acapulco,2019.0,ATP Acapulco 2019,acapulco-2019,https://www.flashscore.com/tennis/atp-singles/acapulco-2019/,https://www.flashscore.com/tennis/atp-singles/acapulco-2019/results/,https://www.flashscore.com/tennis/atp-singles/acapulco/archive/
6,Antalya,antalya,2019.0,ATP Antalya 2019,antalya-2019,https://www.flashscore.com/tennis/atp-singles/antalya-2019/,https://www.flashscore.com/tennis/atp-singles/antalya-2019/results/,https://www.flashscore.com/tennis/atp-singles/antalya/archive/
7,Antwerp,antwerp,2019.0,ATP Antwerp 2019,antwerp-2019,https://www.flashscore.com/tennis/atp-singles/antwerp-2019/,https://www.flashscore.com/tennis/atp-singles/antwerp-2019/results/,https://www.flashscore.com/tennis/atp-singles/antwerp/archive/
13,Atlanta,atlanta,2019.0,ATP Atlanta 2019,atlanta-2019,https://www.flashscore.com/tennis/atp-singles/atlanta-2019/,https://www.flashscore.com/tennis/atp-singles/atlanta-2019/results/,https://www.flashscore.com/tennis/atp-singles/atlanta/archive/
15,Auckland,auckland,2019.0,ATP Auckland 2019,auckland-2019,https://www.flashscore.com/tennis/atp-singles/auckland-2019/,https://www.flashscore.com/tennis/atp-singles/auckland-2019/results/,https://www.flashscore.com/tennis/atp-singles/auckland/archive/
16,Australian Open,australian-open,2019.0,ATP Australian Open 2019,australian-open-2019,https://www.flashscore.com/tennis/atp-singles/australian-open-2019/,https://www.flashscore.com/tennis/atp-singles/australian-open-2019/results/,https://www.flashscore.com/tennis/atp-singles/australian-open/archive/
19,Barcelona,barcelona,2019.0,ATP Barcelona 2019,barcelona-2019,https://www.flashscore.com/tennis/atp-singles/barcelona-2019/,https://www.flashscore.com/tennis/atp-singles/barcelona-2019/results/,https://www.flashscore.com/tennis/atp-singles/barcelona/archive/
20,Basel,basel,2019.0,ATP Basel 2019,basel-2019,https://www.flashscore.com/tennis/atp-singles/basel-2019/,https://www.flashscore.com/tennis/atp-singles/basel-2019/results/,https://www.flashscore.com/tennis/atp-singles/basel/archive/
21,Bastad,bastad,2019.0,ATP Bastad 2019,bastad-2019,https://www.flashscore.com/tennis/atp-singles/bastad-2019/,https://www.flashscore.com/tennis/atp-singles/bastad-2019/results/,https://www.flashscore.com/tennis/atp-singles/bastad/archive/
22,Beijing,beijing,2019.0,ATP Beijing 2019,beijing-2019,https://www.flashscore.com/tennis/atp-singles/beijing-2019/,https://www.flashscore.com/tennis/atp-singles/beijing-2019/results/,https://www.flashscore.com/tennis/atp-singles/beijing/archive/
35,Brisbane,brisbane,2019.0,ATP Brisbane 2019,brisbane-2019,https://www.flashscore.com/tennis/atp-singles/brisbane-2019/,https://www.flashscore.com/tennis/atp-singles/brisbane-2019/results/,https://www.flashscore.com/tennis/atp-singles/brisbane/archive/
40,Buenos Aires,buenos-aires,2019.0,ATP Buenos Aires 2019,buenos-aires-2019,https://www.flashscore.com/tennis/atp-singles/buenos-aires-2019/,https://www.flashscore.com/tennis/atp-singles/buenos-aires-2019/results/,https://www.flashscore.com/tennis/atp-singles/buenos-aires/archive/
44,Chengdu,chengdu,2019.0,ATP Chengdu 2019,chengdu-2019,https://www.flashscore.com/tennis/atp-singles/chengdu-2019/,https://www.flashscore.com/tennis/atp-singles/chengdu-2019/results/,https://www.flashscore.com/tennis/atp-singles/chengdu/archive/
47,Cincinnati,cincinnati,2019.0,ATP Cincinnati 2019,cincinnati-2019,https://www.flashscore.com/tennis/atp-singles/cincinnati-2019/,https://www.flashscore.com/tennis/atp-singles/cincinnati-2019/results/,https://www.flashscore.com/tennis/atp-singles/cincinnati/archive/
51,Cordoba,cordoba,2019.0,ATP Cordoba 2019,cordoba-2019,https://www.flashscore.com/tennis/atp-singles/cordoba-2019/,https://www.flashscore.com/tennis/atp-singles/cordoba-2019/results/,https://www.flashscore.com/tennis/atp-singles/cordoba/archive/
56,Davis Cup - Group III,davis-cup-group-iii,2019.0,ATP Davis Cup - Group III 2019,davis-cup-group-iii-2019,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-iii-2019/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-iii-2019/results/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-iii/archive/
57,Davis Cup - Group IV,davis-cup-group-iv,2019.0,ATP Davis Cup - Group IV 2019,davis-cup-group-iv-2019,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-iv-2019/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-iv-2019/results/,https://www.flashscore.com/tennis/atp-singles/davis-cup-group-iv/archive/
59,Davis Cup - World Group,davis-cup-world-group,2019.0,ATP Davis Cup - World Group 2019,davis-cup-world-group-2019,https://www.flashscore.com/tennis/atp-singles/davis-cup-world-group-2019/,https://www.flashscore.com/tennis/atp-singles/davis-cup-world-group-2019/results/,https://www.flashscore.com/tennis/atp-singles/davis-cup-world-group/archive/
62,Delray Beach,delray-beach,2019.0,ATP Delray Beach 2019,delray-beach-2019,https://www.flashscore.com/tennis/atp-singles/delray-beach-2019/,https://www.flashscore.com/tennis/atp-singles/delray-beach-2019/results/,https://www.flashscore.com/tennis/atp-singles/delray-beach/archive/
63,Doha,doha,2019.0,ATP Doha 2019,doha-2019,https://www.flashscore.com/tennis/atp-singles/doha-2019/,https://www.flashscore.com/tennis/atp-singles/doha-2019/results/,https://www.flashscore.com/tennis/atp-singles/doha/archive/
64,Dubai,dubai,2019.0,ATP Dubai 2019,dubai-2019,https://www.flashscore.com/tennis/atp-singles/dubai-2019/,https://www.flashscore.com/tennis/atp-singles/dubai-2019/results/,https://www.flashscore.com/tennis/atp-singles/dubai/archive/
66,Eastbourne,eastbourne,2019.0,ATP Eastbourne 2019,eastbourne-2019,https://www.flashscore.com/tennis/atp-singles/eastbourne-2019/,https://www.flashscore.com/tennis/atp-singles/eastbourne-2019/results/,https://www.flashscore.com/tennis/atp-singles/eastbourne/archive/
68,Estoril,estoril,2019.0,ATP Estoril 2019,estoril-2019,https://www.flashscore.com/tennis/atp-singles/estoril-2019/,https://www.flashscore.com/tennis/atp-singles/estoril-2019/results/,https://www.flashscore.com/tennis/atp-singles/estoril/archive/
69,Finals - Turin,finals-turin,2019.0,ATP Finals - London 2019,finals-turin-2019,https://www.flashscore.com/tennis/atp-singles/finals-turin-2019/,https://www.flashscore.com/tennis/atp-singles/finals-turin-2019/results/,https://www.flashscore.com/tennis/atp-singles/finals-turin/archive/
71,French Open,french-open,2019.0,ATP French Open 2019,french-open-2019,https://www.flashscore.com/tennis/atp-singles/french-open-2019/,https://www.flashscore.com/tennis/atp-singles/french-open-2019/results/,https://www.flashscore.com/tennis/atp-singles/french-open/archive/
72,Geneva,geneva,2019.0,ATP Geneva 2019,geneva-2019,https://www.flashscore.com/tennis/atp-singles/geneva-2019/,https://www.flashscore.com/tennis/atp-singles/geneva-2019/results/,https://www.flashscore.com/tennis/atp-singles/geneva/archive/
76,Gstaad,gstaad,2019.0,ATP Gstaad 2019,gstaad-2019,https://www.flashscore.com/tennis/atp-singles/gstaad-2019/,https://www.flashscore.com/tennis/atp-singles/gstaad-2019/results/,https://www.flashscore.com/tennis/atp-singles/gstaad/archive/
78,Halle,halle,2019.0,ATP Halle 2019,halle-2019,https://www.flashscore.com/tennis/atp-singles/halle-2019/,https://www.flashscore.com/tennis/atp-singles/halle-2019/results/,https://www.flashscore.com/tennis/atp-singles/halle/archive/
79,Hamburg,hamburg,2019.0,ATP Hamburg 2019,hamburg-2019,https://www.flashscore.com/tennis/atp-singles/hamburg-2019/,https://www.flashscore.com/tennis/atp-singles/hamburg-2019/results/,https://www.flashscore.com/tennis/atp-singles/hamburg/archive/
81,Hertogenbosch,hertogenbosch,2019.0,ATP Hertogenbosch 2019,hertogenbosch-2019,https://www.flashscore.com/tennis/atp-singles/hertogenbosch-2019/,https://www.flashscore.com/tennis/atp-singles/hertogenbosch-2019/results/,https://www.flashscore.com/tennis/atp-singles/hertogenbosch/archive/
84,Hopman Cup,hopman-cup,2019.0,ATP Hopman Cup 2019,hopman-cup-2019,https://www.flashscore.com/tennis/atp-singles/hopman-cup-2019/,https://www.flashscore.com/tennis/atp-singles/hopman-cup-2019/results/,https://www.flashscore.com/tennis/atp-singles/hopman-cup/archive/
85,Houston,houston,2019.0,ATP Houston 2019,houston-2019,https://www.flashscore.com/tennis/atp-singles/houston-2019/,https://www.flashscore.com/tennis/atp-singles/houston-2019/results/,https://www.flashscore.com/tennis/atp-singles/houston/archive/
86,Indian Wells,indian-wells,2019.0,ATP Indian Wells 2019,indian-wells-2019,https://www.flashscore.com/tennis/atp-singles/indian-wells-2019/,https://www.flashscore.com/tennis/atp-singles/indian-wells-2019/results/,https://www.flashscore.com/tennis/atp-singles/indian-wells/archive/
92,Kitzbuhel,kitzbuhel,2019.0,ATP Kitzbuhel 2019,kitzbuhel-2019,https://www.flashscore.com/tennis/atp-singles/kitzbuhel-2019/,https://www.flashscore.com/tennis/atp-singles/kitzbuhel-2019/results/,https://www.flashscore.com/tennis/atp-singles/kitzbuhel/archive/
96,Laver Cup,laver-cup,2019.0,ATP Laver Cup 2019,laver-cup-2019,https://www.flashscore.com/tennis/atp-singles/laver-cup-2019/,https://www.flashscore.com/tennis/atp-singles/laver-cup-2019/results/,https://www.flashscore.com/tennis/atp-singles/laver-cup/archive/
97,London,london,2019.0,ATP London 2019,london-2019,https://www.flashscore.com/tennis/atp-singles/london-2019/,https://www.flashscore.com/tennis/atp-singles/london-2019/results/,https://www.flashscore.com/tennis/atp-singles/london/archive/
100,Los Cabos,los-cabos,2019.0,ATP Los Cabos 2019,los-cabos-2019,https://www.flashscore.com/tennis/atp-singles/los-cabos-2019/,https://www.flashscore.com/tennis/atp-singles/los-cabos-2019/results/,https://www.flashscore.com/tennis/atp-singles/los-cabos/archive/
102,Lyon 2,lyon-2,2019.0,ATP Lyon 2 2019,lyon-2-2019,https://www.flashscore.com/tennis/atp-singles/lyon-2-2019/,https://www.flashscore.com/tennis/atp-singles/lyon-2-2019/results/,https://www.flashscore.com/tennis/atp-singles/lyon-2/archive/
105,Madrid,madrid,2019.0,ATP Madrid 2019,madrid-2019,https://www.flashscore.com/tennis/atp-singles/madrid-2019/,https://www.flashscore.com/tennis/atp-singles/madrid-2019/results/,https://www.flashscore.com/tennis/atp-singles/madrid/archive/
110,Marrakech,marrakech,2019.0,ATP Marrakech 2019,marrakech-2019,https://www.flashscore.com/tennis/atp-singles/marrakech-2019/,https://www.flashscore.com/tennis/atp-singles/marrakech-2019/results/,https://www.flashscore.com/tennis/atp-singles/marrakech/archive/
111,Marseille,marseille,2019.0,ATP Marseille 2019,marseille-2019,https://www.flashscore.com/tennis/atp-singles/marseille-2019/,https://www.flashscore.com/tennis/atp-singles/marseille-2019/results/,https://www.flashscore.com/tennis/atp-singles/marseille/archive/
118,Metz,metz,2019.0,ATP Metz 2019,metz-2019,https://www.flashscore.com/tennis/atp-singles/metz-2019/,https://www.flashscore.com/tennis/atp-singles/metz-2019/results/,https://www.flashscore.com/tennis/atp-singles/metz/archive/
119,Miami,miami,2019.0,ATP Miami 2019,miami-2019,https://www.flashscore.com/tennis/atp-singles/miami-2019/,https://www.flashscore.com/tennis/atp-singles/miami-2019/results/,https://www.flashscore.com/tennis/atp-singles/miami/archive/
121,Monte Carlo,monte-carlo,2019.0,ATP Monte Carlo 2019,monte-carlo-2019,https://www.flashscore.com/tennis/atp-singles/monte-carlo-2019/,https://www.flashscore.com/tennis/atp-singles/monte-carlo-2019/results/,https://www.flashscore.com/tennis/atp-singles/monte-carlo/archive/
123,Montpellier,montpellier,2019.0,ATP Montpellier 2019,montpellier-2019,https://www.flashscore.com/tennis/atp-singles/montpellier-2019/,https://www.flashscore.com/tennis/atp-singles/montpellier-2019/results/,https://www.flashscore.com/tennis/atp-singles/montpellier/archive/
124,Montreal,montreal,2019.0,ATP Montreal 2019,montreal-2019,https://www.flashscore.com/tennis/atp-singles/montreal-2019/,https://www.flashscore.com/tennis/atp-singles/montreal-2019/results/,https://www.flashscore.com/tennis/atp-singles/montreal/archive/
125,Moscow,moscow,2019.0,ATP Moscow 2019,moscow-2019,https://www.flashscore.com/tennis/atp-singles/moscow-2019/,https://www.flashscore.com/tennis/atp-singles/moscow-2019/results/,https://www.flashscore.com/tennis/atp-singles/moscow/archive/
127,Munich,munich,2019.0,ATP Munich 2019,munich-2019,https://www.flashscore.com/tennis/atp-singles/munich-2019/,https://www.flashscore.com/tennis/atp-singles/munich-2019/results/,https://www.flashscore.com/tennis/atp-singles/munich/archive/
131,New York,new-york,2019.0,ATP New York 2019,new-york-2019,https://www.flashscore.com/tennis/atp-singles/new-york-2019/,https://www.flashscore.com/tennis/atp-singles/new-york-2019/results/,https://www.flashscore.com/tennis/atp-singles/new-york/archive/
132,Newport,newport,2019.0,ATP Newport 2019,newport-2019,https://www.flashscore.com/tennis/atp-singles/newport-2019/,https://www.flashscore.com/tennis/atp-singles/newport-2019/results/,https://www.flashscore.com/tennis/atp-singles/newport/archive/
133,Next Gen Finals - Jeddah,next-gen-finals-jeddah,2019.0,ATP Next Gen Finals - Milan 2019,next-gen-finals-jeddah-2019,https://www.flashscore.com/tennis/atp-singles/next-gen-finals-jeddah-2019/,https://www.flashscore.com/tennis/atp-singles/next-gen-finals-jeddah-2019/results/,https://www.flashscore.com/tennis/atp-singles/next-gen-finals-jeddah/archive/
143,Paris,paris,2019.0,ATP Paris 2019,paris-2019,https://www.flashscore.com/tennis/atp-singles/paris-2019/,https://www.flashscore.com/tennis/atp-singles/paris-2019/results/,https://www.flashscore.com/tennis/atp-singles/paris/archive/
149,Pune,pune,2019.0,ATP Pune 2019,pune-2019,https://www.flashscore.com/tennis/atp-singles/pune-2019/,https://www.flashscore.com/tennis/atp-singles/pune-2019/results/,https://www.flashscore.com/tennis/atp-singles/pune/archive/
151,Rio de Janeiro,rio-de-janeiro,2019.0,ATP Rio de Janeiro 2019,rio-de-janeiro-2019,https://www.flashscore.com/tennis/atp-singles/rio-de-janeiro-2019/,https://www.flashscore.com/tennis/atp-singles/rio-de-janeiro-2019/results/,https://www.flashscore.com/tennis/atp-singles/rio-de-janeiro/archive/
